$total_loc,$blank_loc,$comment_loc,$code_and_comment_loc,$executable_loc,$unique_operands,$unique_operators,$total_operands,$total_operators,$halstead_vocabulary,$halstead_length,$halstead_volume,$halstead_level,$halstead_difficulty,$halstead_effort,$halstead_error,$halstead_time,$branch_count,$decision_count,$call_pairs,$condition_count,$multiple_condition_count,$cyclomatic_complexity,$cyclomatic_density,$decision_density,$design_complexity,$design_density,$normalized_cyclomatic_complexity,$formal_parameters,$>defects
307.0,116.0,44.0,5.0,147.0,138.0,23.0,245.0,366.0,161.0,611.0,3104.0,0.05,20.0,62080.0,1.03,3448.89,94.0,47.0,43.0,39.0,10.0,37.0,0.25,1.21,43.0,1.16,0.12,0.0,1.0
3.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,8.0,10.0,14.0,32.0,0.22,4.55,145.45,0.01,8.08,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
268.0,72.0,22.0,0.0,174.0,125.0,23.0,337.0,484.0,148.0,821.0,4102.0,0.03,33.33,136733.33,1.37,7596.3,190.0,95.0,0.0,94.0,32.0,64.0,0.37,1.01,0.0,0.0,0.24,0.0,0.0
11.0,2.0,0.0,0.0,9.0,10.0,4.0,15.0,17.0,14.0,32.0,84.0,0.33,3.03,254.55,0.03,14.14,0.0,0.0,2.0,0.0,0.0,1.0,0.11,0.0,2.0,2.0,0.09,0.0,0.0
9.0,2.0,0.0,0.0,7.0,7.0,4.0,11.0,13.0,11.0,24.0,57.0,0.32,3.13,178.13,0.02,9.9,0.0,0.0,1.0,0.0,0.0,1.0,0.14,0.0,1.0,1.0,0.11,0.0,0.0
10.0,2.0,0.0,0.0,8.0,7.0,4.0,13.0,15.0,11.0,28.0,67.0,0.27,3.7,248.15,0.02,13.79,0.0,0.0,2.0,0.0,0.0,1.0,0.13,0.0,2.0,2.0,0.1,0.0,0.0
5.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,9.0,8.0,14.0,29.0,0.67,1.49,43.28,0.01,2.4,0.0,0.0,3.0,0.0,0.0,1.0,0.2,0.0,3.0,3.0,0.2,0.0,0.0
28.0,5.0,1.0,0.0,22.0,18.0,12.0,49.0,53.0,30.0,102.0,346.0,0.06,16.67,5766.67,0.12,320.37,8.0,4.0,2.0,3.0,1.0,4.0,0.18,1.33,2.0,0.5,0.14,1.0,0.0
26.0,6.0,0.0,0.0,20.0,16.0,11.0,41.0,44.0,27.0,85.0,280.0,0.07,14.29,4000.0,0.09,222.22,4.0,2.0,2.0,1.0,0.0,3.0,0.15,2.0,2.0,0.67,0.12,0.0,0.0
15.0,4.0,0.0,0.0,11.0,11.0,5.0,19.0,22.0,16.0,41.0,113.0,0.23,4.35,491.3,0.04,27.29,0.0,0.0,7.0,0.0,0.0,1.0,0.09,0.0,7.0,7.0,0.07,1.0,0.0
23.0,5.0,1.0,0.0,17.0,18.0,9.0,25.0,36.0,27.0,61.0,201.0,0.16,6.25,1256.25,0.07,69.79,4.0,2.0,7.0,1.0,0.0,3.0,0.18,2.0,7.0,2.33,0.13,2.0,0.0
10.0,4.0,0.0,0.0,6.0,9.0,6.0,24.0,23.0,15.0,47.0,127.0,0.13,7.69,976.92,0.04,54.27,0.0,0.0,3.0,0.0,0.0,1.0,0.17,0.0,3.0,3.0,0.1,2.0,0.0
23.0,5.0,1.0,0.0,17.0,15.0,10.0,43.0,58.0,25.0,101.0,325.0,0.07,14.29,4642.86,0.11,257.94,16.0,8.0,4.0,8.0,4.0,5.0,0.29,1.0,4.0,0.8,0.22,1.0,0.0
76.0,11.0,11.0,2.0,54.0,49.0,14.0,116.0,166.0,63.0,282.0,1168.0,0.06,16.67,19466.67,0.39,1081.48,58.0,29.0,17.0,29.0,14.0,16.0,0.3,1.0,17.0,1.06,0.21,0.0,0.0
203.0,63.0,37.0,6.0,103.0,60.0,23.0,304.0,348.0,83.0,652.0,2881.0,0.02,50.0,144050.0,0.96,8002.78,58.0,29.0,77.0,28.0,8.0,22.0,0.21,1.04,77.0,3.5,0.11,0.0,0.0
64.0,18.0,7.0,1.0,39.0,35.0,14.0,75.0,97.0,49.0,172.0,669.0,0.07,14.29,9557.14,0.22,530.95,24.0,12.0,8.0,12.0,3.0,10.0,0.26,1.0,8.0,0.8,0.16,0.0,0.0
94.0,21.0,17.0,3.0,56.0,35.0,18.0,103.0,145.0,53.0,248.0,984.0,0.04,25.0,24600.0,0.33,1366.67,32.0,16.0,29.0,16.0,4.0,12.0,0.21,1.0,29.0,2.42,0.13,0.0,0.0
31.0,10.0,5.0,0.0,16.0,19.0,5.0,64.0,66.0,24.0,130.0,413.0,0.12,8.33,3441.67,0.14,191.2,0.0,0.0,24.0,0.0,0.0,1.0,0.06,0.0,24.0,24.0,0.03,0.0,0.0
70.0,21.0,15.0,0.0,34.0,30.0,7.0,83.0,88.0,37.0,171.0,617.0,0.1,10.0,6170.0,0.21,342.78,2.0,1.0,17.0,0.0,0.0,2.0,0.06,0.0,17.0,8.5,0.03,0.0,0.0
20.0,9.0,8.0,0.0,3.0,12.0,4.0,19.0,22.0,16.0,41.0,113.0,0.32,3.13,353.13,0.04,19.62,0.0,0.0,9.0,0.0,0.0,1.0,0.33,0.0,9.0,9.0,0.05,0.0,0.0
285.0,78.0,40.0,3.0,167.0,36.0,15.0,295.0,355.0,51.0,650.0,2555.0,0.02,50.0,127750.0,0.85,7097.22,40.0,20.0,109.0,20.0,3.0,15.0,0.09,1.0,109.0,7.27,0.05,0.0,0.0
61.0,21.0,7.0,1.0,33.0,24.0,10.0,73.0,83.0,34.0,156.0,550.0,0.07,14.29,7857.14,0.18,436.51,6.0,3.0,10.0,3.0,0.0,4.0,0.12,1.0,10.0,2.5,0.07,0.0,0.0
16.0,5.0,0.0,0.0,11.0,12.0,5.0,22.0,23.0,17.0,45.0,127.0,0.22,4.55,577.27,0.04,32.07,0.0,0.0,1.0,0.0,0.0,1.0,0.09,0.0,1.0,1.0,0.06,1.0,0.0
17.0,6.0,0.0,0.0,11.0,12.0,5.0,22.0,23.0,17.0,45.0,127.0,0.22,4.55,577.27,0.04,32.07,0.0,0.0,1.0,0.0,0.0,1.0,0.09,0.0,1.0,1.0,0.06,1.0,0.0
29.0,8.0,1.0,1.0,20.0,15.0,10.0,38.0,44.0,25.0,82.0,263.0,0.08,12.5,3287.5,0.09,182.64,2.0,1.0,1.0,0.0,0.0,2.0,0.1,0.0,1.0,0.5,0.07,2.0,0.0
82.0,31.0,7.0,4.0,44.0,25.0,11.0,57.0,91.0,36.0,148.0,530.0,0.08,12.5,6625.0,0.18,368.06,24.0,12.0,2.0,11.0,3.0,10.0,0.23,1.09,2.0,0.2,0.12,0.0,0.0
74.0,21.0,10.0,4.0,43.0,30.0,10.0,58.0,91.0,40.0,149.0,549.0,0.1,10.0,5490.0,0.18,305.0,28.0,14.0,2.0,14.0,3.0,12.0,0.28,1.0,2.0,0.17,0.16,0.0,0.0
77.0,30.0,13.0,4.0,34.0,50.0,16.0,87.0,108.0,66.0,195.0,816.0,0.07,14.29,11657.14,0.27,647.62,24.0,12.0,3.0,12.0,4.0,9.0,0.26,1.0,3.0,0.33,0.12,0.0,0.0
76.0,19.0,2.0,1.0,55.0,57.0,19.0,118.0,155.0,76.0,273.0,1182.0,0.05,20.0,23640.0,0.39,1313.33,46.0,23.0,25.0,23.0,10.0,14.0,0.25,1.0,25.0,1.79,0.18,0.0,0.0
23.0,5.0,0.0,0.0,18.0,22.0,6.0,67.0,69.0,28.0,136.0,453.0,0.11,9.09,4118.18,0.15,228.79,4.0,2.0,24.0,2.0,1.0,2.0,0.11,1.0,24.0,12.0,0.09,0.0,0.0
19.0,5.0,0.0,0.0,14.0,14.0,13.0,26.0,33.0,27.0,59.0,194.0,0.08,12.5,2425.0,0.06,134.72,4.0,2.0,0.0,1.0,0.0,3.0,0.21,2.0,0.0,0.0,0.16,0.0,0.0
128.0,42.0,21.0,3.0,65.0,67.0,13.0,83.0,134.0,80.0,217.0,950.0,0.12,8.33,7916.67,0.32,439.82,26.0,13.0,24.0,12.0,1.0,12.0,0.18,1.08,24.0,2.0,0.09,0.0,0.0
115.0,42.0,4.0,1.0,69.0,44.0,19.0,117.0,155.0,63.0,272.0,1126.0,0.04,25.0,28150.0,0.38,1563.89,24.0,12.0,10.0,12.0,2.0,10.0,0.14,1.0,10.0,1.0,0.09,0.0,0.0
117.0,40.0,17.0,4.0,60.0,52.0,14.0,82.0,126.0,66.0,208.0,871.0,0.09,11.11,9677.78,0.29,537.65,26.0,13.0,16.0,12.0,1.0,12.0,0.2,1.08,16.0,1.33,0.1,0.0,0.0
91.0,21.0,18.0,0.0,52.0,74.0,5.0,102.0,104.0,79.0,206.0,900.0,0.29,3.45,3103.45,0.3,172.41,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0
57.0,0.0,36.0,0.0,21.0,30.0,4.0,35.0,37.0,34.0,72.0,253.0,0.43,2.33,588.37,0.08,32.69,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0
18.0,5.0,6.0,0.0,7.0,15.0,7.0,28.0,39.0,22.0,67.0,207.0,0.15,6.67,1380.0,0.07,76.67,16.0,8.0,0.0,8.0,0.0,9.0,1.29,1.0,0.0,0.0,0.5,0.0,0.0
91.0,26.0,14.0,0.0,51.0,68.0,14.0,142.0,167.0,82.0,309.0,1361.0,0.07,14.29,19442.86,0.45,1080.16,32.0,16.0,20.0,16.0,0.0,17.0,0.33,1.0,20.0,1.18,0.19,0.0,0.0
